IP_INDEX	IP_LABEL	RECORDING_SESSION_LABEL	INDEX	AVERAGE_BLINK_DURATION	BLINK_COUNT	IP_DURATION	IP_END_TIME	IP_START_TIME	PUPIL_SIZE_MAX	PUPIL_SIZE_MAX_TIME	PUPIL_SIZE_MEAN	REACTION_TIME	RT_DEFINITION_LABEL	TRIAL_LABEL	ACCURACY	KEY_PRESSED	RT	block	coloridentifier	conditionidentifier	correctresponse	identifier	imagefile	practicestatus	quantidentifier
3	Baseline	subj1	1	.	0	500	7331247	7330747	1491.00	7331113.00	1467.46	.	.	Trial: 1	1	j	8574	1	blue	T	j	0.4	9_blue_7_yellow.jpg	practice	more_than_half
3	Baseline	subj1	2	.	0	500	7355167	7354667	1137.00	7355114.00	1088.01	.	.	Trial: 2	1	f	3033	1	blue	F	f	0.1	0_blue_16_yellow.jpg	practice	All
3	Baseline	subj1	3	.	0	500	7369770	7369270	1467.00	7369289.00	1375.50	.	.	Trial: 3	1	f	2458	1	yellow	F	f	0.3	9_blue_7_yellow.jpg	practice	Most
3	Baseline	subj1	4	.	0	500	7383988	7383488	1290.00	7383910.00	1232.01	.	.	Trial: 4	1	j	1873	1	yellow	T	j	0.2	16_blue_0_yellow.jpg	practice	No
3	Baseline	subj1	5	.	0	500	7430021	7429521	1667.00	7429880.00	1573.87	.	.	Trial: 5	1	f	8583	3	yellow	F	f	93	7_blue_9_yellow.jpg	experimental	even
3	Baseline	subj1	6	.	0	500	7450628	7450128	1342.00	7450626.00	1281.53	.	.	Trial: 6	1	f	2191	3	blue	F	f	134	2_blue_14_yellow.jpg	experimental	least_3
3	Baseline	subj1	7	.	0	0	7464114	7464114	.	.	.	.	.	Trial: 7	.	.	.	.	.	.	.	.	.	.	.
3	Baseline	subj1	8	.	0	0	7465622	7465622	.	.	.	.	.	Trial: 8	1	f	2191	3	yellow	T	j	156	3_blue_13_yellow.jpg	experimental	most_14
3	Baseline	subj1	9	206.00	1	500	7474498	7473998	1243.00	7474180.00	1229.16	.	.	Trial: 9	0	j	4551	3	yellow	F	f	164	10_blue_6_yellow.jpg	experimental	most_5
3	Baseline	subj1	10	.	0	500	7490940	7490440	1504.00	7490726.00	1477.39	.	.	Trial: 10	1	j	1839	3	blue	T	j	172	12_blue_4_yellow.jpg	experimental	Most
3	Baseline	subj1	11	188.00	1	500	7507400	7506900	1523.00	7506948.00	1236.25	.	.	Trial: 11	1	f	1404	3	yellow	F	f	191	14_blue_2_yellow.jpg	experimental	Most
3	Baseline	subj1	12	161.00	1	500	7521300	7520800	1369.00	7520839.00	1137.75	.	.	Trial: 12	0	j	1672	3	yellow	F	f	215	14_blue_2_yellow.jpg	experimental	more_than_half
3	Baseline	subj1	13	.	0	500	7535468	7534968	1252.00	7534969.00	1203.96	.	.	Trial: 13	1	j	7671	3	blue	T	j	77	12_blue_4_yellow.jpg	experimental	even
3	Baseline	subj1	14	.	0	500	7555473	7554973	1208.00	7555070.00	1189.46	.	.	Trial: 14	1	f	4122	3	yellow	F	f	118	10_blue_6_yellow.jpg	experimental	odd
3	Baseline	subj1	15	.	0	500	7571833	7571333	1251.00	7571811.00	1210.75	.	.	Trial: 15	1	j	5219	3	blue	T	j	100	9_blue_7_yellow.jpg	experimental	odd
3	Baseline	subj1	16	.	0	500	7590199	7589699	1237.00	7590142.00	1180.60	.	.	Trial: 16	1	f	1524	3	blue	F	f	182	3_blue_13_yellow.jpg	experimental	Most
3	Baseline	subj1	17	.	0	500	7603279	7602779	1214.00	7602959.00	1193.76	.	.	Trial: 17	1	f	2027	3	blue	F	f	210	2_blue_14_yellow.jpg	experimental	more_than_half
3	Baseline	subj1	18	165.00	1	500	7618468	7617968	1282.00	7618438.00	1222.52	.	.	Trial: 18	1	f	2046	3	yellow	F	f	120	14_blue_2_yellow.jpg	experimental	odd
3	Baseline	subj1	19	242.00	1	500	7633823	7633323	1335.00	7633818.00	1274.99	.	.	Trial: 19	0	f	2074	3	blue	T	j	147	5_blue_11_yellow.jpg	experimental	most_6
3	Baseline	subj1	20	.	0	500	7648075	7647575	1212.00	7647800.00	1190.41	.	.	Trial: 20	0	j	7385	3	blue	F	f	162	14_blue_2_yellow.jpg	experimental	most_13
3	Baseline	subj1	21	.	0	500	7667378	7666878	1085.00	7667374.00	1036.64	.	.	Trial: 21	1	f	3602	3	yellow	F	f	21	7_blue_9_yellow.jpg	experimental	All
3	Baseline	subj1	22	.	0	500	7683637	7683137	1281.00	7683313.00	1265.19	.	.	Trial: 22	1	f	1350	3	yellow	F	f	212	11_blue_5_yellow.jpg	experimental	more_than_half
3	Baseline	subj1	23	.	0	500	7696850	7696350	1000.00	7696817.00	933.31	.	.	Trial: 23	1	j	1561	3	yellow	T	j	178	4_blue_12_yellow.jpg	experimental	Most
3	Baseline	subj1	24	.	0	500	7711102	7710602	1111.00	7710990.00	1083.80	.	.	Trial: 24	1	j	3285	3	blue	T	j	194	10_blue_6_yellow.jpg	experimental	more_than_half
3	Baseline	subj1	25	203.00	1	500	7729384	7728884	1288.00	7728998.00	1269.35	.	.	Trial: 25	1	f	4467	3	yellow	F	f	119	12_blue_4_yellow.jpg	experimental	odd
3	Baseline	subj1	26	219.00	1	500	7745509	7745009	1140.00	7745404.00	1126.24	.	.	Trial: 26	1	j	3568	3	blue	T	j	54	13_blue_3_yellow.jpg	experimental	Some
3	Baseline	subj1	27	.	0	500	7761116	7760616	1149.00	7761115.00	1113.33	.	.	Trial: 27	0	f	4213	3	yellow	T	j	151	13_blue_3_yellow.jpg	experimental	most_4
3	Baseline	subj1	28	258.00	1	500	7779098	7778598	1185.00	7778655.00	1153.46	.	.	Trial: 28	1	f	5329	3	blue	F	f	112	10_blue_6_yellow.jpg	experimental	odd
3	Baseline	subj1	29	738.00	1	500	7797063	7796563	.	.	.	.	.	Trial: 29	0	f	2797	3	blue	T	j	122	4_blue_12_yellow.jpg	experimental	least_3
3	Baseline	subj1	30	.	0	500	7814108	7813608	1189.00	7814100.00	1128.27	.	.	Trial: 30	1	j	1772	3	blue	T	j	49	2_blue_14_yellow.jpg	experimental	Some
3	Baseline	subj1	31	158.00	1	500	7830516	7830016	959.00	7830516.00	879.05	.	.	Trial: 31	1	j	6630	3	yellow	T	j	104	5_blue_11_yellow.jpg	experimental	odd
3	Baseline	subj1	32	220.00	1	500	7849284	7848784	1104.00	7849186.00	1087.63	.	.	Trial: 32	1	f	4191	3	blue	F	f	87	7_blue_9_yellow.jpg	experimental	even
3	Baseline	subj1	33	194.00	1	500	7865292	7864792	1532.00	7864816.00	1217.15	.	.	Trial: 33	1	j	3704	3	yellow	T	j	57	7_blue_9_yellow.jpg	experimental	Some
3	Baseline	subj1	34	.	0	500	7880764	7880264	1184.00	7880759.00	1151.07	.	.	Trial: 34	1	j	1525	3	yellow	T	j	7	0_blue_16_yellow.jpg	experimental	All
3	Baseline	subj1	35	.	0	500	7895434	7894934	1079.00	7894942.00	1055.27	.	.	Trial: 35	1	f	1821	3	blue	F	f	61	0_blue_16_yellow.jpg	experimental	Some
3	Baseline	subj1	36	150.00	1	500	7911258	7910758	1217.00	7910762.00	942.23	.	.	Trial: 36	1	j	2132	3	yellow	T	j	59	12_blue_4_yellow.jpg	experimental	Some
3	Baseline	subj1	37	1158.00	1	500	7926396	7925896	.	.	.	.	.	Trial: 37	1	j	2440	3	blue	T	j	97	3_blue_13_yellow.jpg	experimental	odd
3	Baseline	subj1	38	.	0	500	7941650	7941150	1266.00	7941622.00	1193.42	.	.	Trial: 38	1	j	6853	3	blue	T	j	169	9_blue_7_yellow.jpg	experimental	Most
3	Baseline	subj1	39	.	0	500	7960234	7959734	1214.00	7960222.00	1190.95	.	.	Trial: 39	1	j	1557	3	blue	T	j	53	11_blue_5_yellow.jpg	experimental	Some
3	Baseline	subj1	40	.	0	500	7976175	7975675	1151.00	7975837.00	1132.79	.	.	Trial: 40	1	j	2250	3	yellow	T	j	55	3_blue_13_yellow.jpg	experimental	Some
3	Baseline	subj1	41	229.00	1	500	7991029	7990529	1041.00	7990529.00	1015.30	.	.	Trial: 41	1	f	1786	3	blue	F	f	62	0_blue_16_yellow.jpg	experimental	Some
3	Baseline	subj1	42	.	0	500	8007305	8006805	1027.00	8007272.00	983.23	.	.	Trial: 42	1	f	1719	3	yellow	F	f	187	10_blue_6_yellow.jpg	experimental	Most
3	Baseline	subj1	43	.	0	500	8020720	8020220	1252.00	8020301.00	1231.71	.	.	Trial: 43	1	j	3808	3	yellow	T	j	129	7_blue_9_yellow.jpg	experimental	least_7
3	Baseline	subj1	44	.	0	500	8035958	8035458	1208.00	8035694.00	1184.69	.	.	Trial: 44	1	f	8266	3	yellow	F	f	216	9_blue_7_yellow.jpg	experimental	more_than_half
3	Baseline	subj1	45	.	0	500	8056951	8056451	1282.00	8056892.00	1263.44	.	.	Trial: 45	1	f	7314	3	yellow	F	f	117	6_blue_10_yellow.jpg	experimental	odd
3	Baseline	subj1	46	.	0	500	8077976	8077476	1242.00	8077743.00	1227.69	.	.	Trial: 46	1	j	1835	3	yellow	T	j	176	2_blue_14_yellow.jpg	experimental	Most
3	Baseline	subj1	47	746.00	1	500	8091324	8090824	.	.	.	.	.	Trial: 47	1	j	2915	3	yellow	T	j	82	10_blue_6_yellow.jpg	experimental	even
3	Baseline	subj1	48	.	0	500	8105793	8105293	1099.00	8105704.00	1076.94	.	.	Trial: 48	1	f	6534	3	blue	F	f	138	12_blue_4_yellow.jpg	experimental	least_13
3	Baseline	subj1	49	.	0	500	8124026	8123526	1251.00	8123785.00	1226.17	.	.	Trial: 49	1	j	8596	3	yellow	T	j	105	7_blue_9_yellow.jpg	experimental	odd
3	Baseline	subj1	50	205.00	1	500	8144517	8144017	1178.00	8144363.00	1163.99	.	.	Trial: 50	1	j	3704	3	yellow	T	j	200	2_blue_14_yellow.jpg	experimental	more_than_half
3	Baseline	subj1	51	.	0	500	8160207	8159707	1185.00	8159929.00	1170.55	.	.	Trial: 51	0	f	2576	3	yellow	T	j	107	11_blue_5_yellow.jpg	experimental	odd
3	Baseline	subj1	52	270.00	1	500	8175880	8175380	1463.00	8175504.00	1239.64	.	.	Trial: 52	0	f	1673	3	blue	T	j	145	1_blue_15_yellow.jpg	experimental	most_2
3	Baseline	subj1	53	.	0	500	8190316	8189816	1333.00	8190249.00	1281.00	.	.	Trial: 53	1	j	1209	3	blue	T	j	4	16_blue_0_yellow.jpg	experimental	All
3	Baseline	subj1	54	.	0	500	8203380	8202880	1109.00	8203299.00	1088.11	.	.	Trial: 54	1	j	7923	3	blue	T	j	78	14_blue_2_yellow.jpg	experimental	even
3	Baseline	subj1	55	624.00	1	500	8223251	8222751	1326.00	8223214.00	1315.91	.	.	Trial: 55	1	j	1243	3	yellow	T	j	8	0_blue_16_yellow.jpg	experimental	All
3	Baseline	subj1	56	925.00	1	500	8236415	8235915	.	.	.	.	.	Trial: 56	0	f	4319	3	blue	T	j	148	7_blue_9_yellow.jpg	experimental	most_9
3	Baseline	subj1	57	.	0	500	8253677	8253177	1110.00	8253429.00	1063.32	.	.	Trial: 57	1	f	1913	3	blue	F	f	207	4_blue_12_yellow.jpg	experimental	more_than_half
3	Baseline	subj1	58	219.00	1	500	8267360	8266860	1148.00	8267217.00	1105.83	.	.	Trial: 58	1	f	8711	3	blue	F	f	90	13_blue_3_yellow.jpg	experimental	even
3	Baseline	subj1	59	.	0	500	8289189	8288689	1103.00	8289056.00	1084.06	.	.	Trial: 59	1	j	1193	3	yellow	T	j	10	0_blue_16_yellow.jpg	experimental	All
3	Baseline	subj1	60	.	0	500	8742843	8742343	1335.00	8742352.00	1281.08	.	.	Trial: 60	1	f	1528	2	blue	F	f	65	0_blue_16_yellow.jpg	experimental	Some
3	Baseline	subj1	61	153.00	1	500	8756810	8756310	1321.00	8756534.00	1287.80	.	.	Trial: 61	1	f	5522	2	blue	F	f	137	11_blue_5_yellow.jpg	experimental	least_12
3	Baseline	subj1	62	194.00	1	500	8775260	8774760	1277.00	8774951.00	1247.18	.	.	Trial: 62	1	j	7607	2	yellow	T	j	180	6_blue_10_yellow.jpg	experimental	Most
3	Baseline	subj1	63	.	0	500	8795249	8794749	1154.00	8794794.00	1120.70	.	.	Trial: 63	1	f	1521	2	blue	F	f	37	2_blue_14_yellow.jpg	experimental	No
3	Baseline	subj1	64	171.00	1	500	8808932	8808432	1418.00	8808931.00	1375.69	.	.	Trial: 64	1	f	3704	2	yellow	F	f	189	12_blue_4_yellow.jpg	experimental	Most
3	Baseline	subj1	65	.	0	500	8826880	8826380	1443.00	8826672.00	1413.31	.	.	Trial: 65	1	f	2529	2	blue	F	f	135	5_blue_11_yellow.jpg	experimental	least_6
3	Baseline	subj1	66	.	0	500	8841149	8840649	1342.00	8841056.00	1296.79	.	.	Trial: 66	1	f	1212	2	blue	F	f	64	0_blue_16_yellow.jpg	experimental	Some
3	Baseline	subj1	67	.	0	500	8855918	8855418	1485.00	8855433.00	1430.87	.	.	Trial: 67	1	j	2329	2	yellow	T	j	60	14_blue_2_yellow.jpg	experimental	Some
3	Baseline	subj1	68	.	0	500	8876476	8875976	1411.00	8876422.00	1348.06	.	.	Trial: 68	1	j	7814	2	yellow	T	j	199	7_blue_9_yellow.jpg	experimental	more_than_half
3	Baseline	subj1	69	.	0	500	8896665	8896165	1395.00	8896166.00	1345.67	.	.	Trial: 69	1	f	3001	2	blue	F	f	41	11_blue_5_yellow.jpg	experimental	No
3	Baseline	subj1	70	.	0	500	8911519	8911019	1370.00	8911363.00	1335.28	.	.	Trial: 70	1	j	7099	2	yellow	T	j	80	4_blue_12_yellow.jpg	experimental	even
3	Baseline	subj1	71	.	0	500	8930722	8930222	1204.00	8930719.00	1187.47	.	.	Trial: 71	1	f	4182	2	yellow	F	f	168	15_blue_1_yellow.jpg	experimental	most_14
3	Baseline	subj1	72	186.00	1	500	8946713	8946213	1336.00	8946213.00	1265.78	.	.	Trial: 72	1	j	2940	2	yellow	T	j	33	16_blue_0_yellow.jpg	experimental	No
3	Baseline	subj1	73	202.50	2	500	8965949	8965449	1279.00	8965776.00	1249.45	.	.	Trial: 73	1	j	7212	2	blue	T	j	125	13_blue_3_yellow.jpg	experimental	least_12
3	Baseline	subj1	74	262.00	1	500	8985603	8985103	1214.00	8985361.00	1197.52	.	.	Trial: 74	1	f	2325	2	blue	F	f	15	6_blue_10_yellow.jpg	experimental	All
3	Baseline	subj1	75	.	0	500	8999352	8998852	1501.00	8999352.00	1453.20	.	.	Trial: 75	1	f	3722	2	blue	F	f	206	3_blue_13_yellow.jpg	experimental	more_than_half
3	Baseline	subj1	76	.	0	500	9015126	9014626	1770.00	9015085.00	1680.46	.	.	Trial: 76	1	f	1741	2	blue	F	f	110	4_blue_12_yellow.jpg	experimental	odd
3	Baseline	subj1	77	120.00	1	500	9028776	9028276	946.00	9028503.00	928.99	.	.	Trial: 77	1	f	2416	2	yellow	F	f	140	12_blue_4_yellow.jpg	experimental	least_5
3	Baseline	subj1	78	.	0	500	9047711	9047211	1420.00	9047401.00	1396.96	.	.	Trial: 78	1	f	1308	2	blue	F	f	42	13_blue_3_yellow.jpg	experimental	No
3	Baseline	subj1	79	225.00	1	500	9060708	9060208	1388.00	9060313.00	1366.42	.	.	Trial: 79	1	j	1284	2	blue	T	j	51	6_blue_10_yellow.jpg	experimental	Some
3	Baseline	subj1	80	.	0	500	9074357	9073857	1063.00	9074331.00	1012.58	.	.	Trial: 80	1	j	1307	2	blue	T	j	30	0_blue_16_yellow.jpg	experimental	No
3	Baseline	subj1	81	.	0	500	9087237	9086737	1267.00	9087093.00	1245.39	.	.	Trial: 81	1	j	3704	2	yellow	T	j	32	16_blue_0_yellow.jpg	experimental	No
3	Baseline	subj1	82	.	0	500	9102660	9102160	1389.00	9102642.00	1318.83	.	.	Trial: 82	0	j	9628	2	blue	F	f	159	7_blue_9_yellow.jpg	experimental	most_6
3	Baseline	subj1	83	.	0	500	9124119	9123619	1414.00	9124086.00	1352.63	.	.	Trial: 83	1	j	1504	2	yellow	T	j	34	16_blue_0_yellow.jpg	experimental	No
3	Baseline	subj1	84	.	0	500	9137668	9137168	1243.00	9137664.00	1157.96	.	.	Trial: 84	1	j	6406	2	blue	T	j	124	10_blue_6_yellow.jpg	experimental	least_9
3	Baseline	subj1	85	258.00	2	500	9155817	9155317	1481.00	9155383.00	1230.16	.	.	Trial: 85	1	f	4629	2	yellow	F	f	142	7_blue_9_yellow.jpg	experimental	least_10
3	Baseline	subj1	86	.	0	500	9172227	9171727	1170.00	9172216.00	1139.86	.	.	Trial: 86	1	f	10436	2	yellow	F	f	92	5_blue_11_yellow.jpg	experimental	even
3	Baseline	subj1	87	176.00	1	500	9197735	9197235	1210.00	9197382.00	1167.75	.	.	Trial: 87	1	j	3059	2	yellow	T	j	84	14_blue_2_yellow.jpg	experimental	even
3	Baseline	subj1	88	223.00	1	500	9212456	9211956	1193.00	9212203.00	1159.03	.	.	Trial: 88	1	f	1637	2	yellow	F	f	19	3_blue_13_yellow.jpg	experimental	All
3	Baseline	subj1	89	323.00	1	500	9226189	9225689	1287.00	9226032.00	1249.28	.	.	Trial: 89	1	f	2665	2	blue	F	f	86	5_blue_11_yellow.jpg	experimental	even
3	Baseline	subj1	90	468.00	1	500	9244788	9244288	1275.00	9244420.00	1263.67	.	.	Trial: 90	1	j	2515	2	yellow	T	j	202	4_blue_12_yellow.jpg	experimental	more_than_half
3	Baseline	subj1	91	291.00	1	500	9259224	9258724	1166.00	9258785.00	1141.76	.	.	Trial: 91	1	f	1558	2	yellow	F	f	70	16_blue_0_yellow.jpg	experimental	Some
3	Baseline	subj1	92	.	0	500	9272572	9272072	1300.00	9272470.00	1285.39	.	.	Trial: 92	0	j	3437	2	yellow	F	f	163	11_blue_5_yellow.jpg	experimental	most_4
3	Baseline	subj1	93	.	0	500	9288497	9287997	1324.00	9288357.00	1298.77	.	.	Trial: 93	1	j	1685	2	yellow	T	j	108	13_blue_3_yellow.jpg	experimental	odd
3	Baseline	subj1	94	295.00	1	500	9302681	9302181	1081.00	9302471.00	1066.34	.	.	Trial: 94	0	f	1784	2	blue	T	j	146	2_blue_14_yellow.jpg	experimental	most_3
3	Baseline	subj1	95	163.00	1	500	9316180	9315680	1134.00	9316176.00	1100.69	.	.	Trial: 95	0	j	2874	2	blue	F	f	158	4_blue_12_yellow.jpg	experimental	most_3
3	Baseline	subj1	96	162.00	1	500	9331184	9330684	1143.00	9331184.00	1104.72	.	.	Trial: 96	0	f	3903	2	yellow	T	j	153	10_blue_6_yellow.jpg	experimental	most_7
3	Baseline	subj1	97	184.00	1	500	9346841	9346341	1263.00	9346604.00	1245.64	.	.	Trial: 97	1	j	2757	2	yellow	T	j	203	5_blue_11_yellow.jpg	experimental	more_than_half
3	Baseline	subj1	98	.	0	500	9361226	9360726	1256.00	9361225.00	1204.40	.	.	Trial: 98	1	f	4539	2	yellow	F	f	95	11_blue_5_yellow.jpg	experimental	even
3	Baseline	subj1	99	200.00	1	500	9377618	9377118	1307.00	9377338.00	1291.90	.	.	Trial: 99	1	j	1322	2	blue	T	j	27	0_blue_16_yellow.jpg	experimental	No
3	Baseline	subj1	100	.	0	500	9394211	9393711	1334.00	9394181.00	1275.02	.	.	Trial: 100	1	j	1601	2	blue	T	j	173	13_blue_3_yellow.jpg	experimental	Most
3	Baseline	subj1	101	.	0	500	9407911	9407411	1215.00	9407885.00	1180.47	.	.	Trial: 101	1	j	8013	2	yellow	T	j	103	3_blue_13_yellow.jpg	experimental	odd
3	Baseline	subj1	102	209.50	2	500	9430242	9429742	1288.00	9429763.00	1229.49	.	.	Trial: 102	1	f	1489	2	yellow	F	f	190	13_blue_3_yellow.jpg	experimental	Most
3	Baseline	subj1	103	.	0	500	9443573	9443073	1026.00	9443560.00	998.80	.	.	Trial: 103	1	j	1890	2	blue	T	j	74	4_blue_12_yellow.jpg	experimental	even
3	Baseline	subj1	104	206.00	1	500	9457106	9456606	983.00	9456741.00	958.41	.	.	Trial: 104	1	f	1462	2	yellow	F	f	23	12_blue_4_yellow.jpg	experimental	All
3	Baseline	subj1	105	312.00	1	500	9470471	9469971	1235.00	9470266.00	1220.99	.	.	Trial: 105	1	f	1468	2	blue	F	f	39	6_blue_10_yellow.jpg	experimental	No
3	Baseline	subj1	106	199.00	1	500	9487900	9487400	1349.00	9487672.00	1322.25	.	.	Trial: 106	1	f	2728	2	yellow	F	f	192	9_blue_7_yellow.jpg	experimental	Most
3	Baseline	subj1	107	177.00	1	500	9505346	9504846	1128.00	9505280.00	1092.42	.	.	Trial: 107	1	f	1310	2	blue	F	f	14	4_blue_12_yellow.jpg	experimental	All
3	Baseline	subj1	108	294.00	1	500	9518744	9518244	1096.00	9518389.00	1083.57	.	.	Trial: 108	1	j	1209	2	yellow	T	j	9	0_blue_16_yellow.jpg	experimental	All
3	Baseline	subj1	109	.	0	500	9531607	9531107	1388.00	9531607.00	1361.66	.	.	Trial: 109	1	j	1642	5	blue	T	j	174	14_blue_2_yellow.jpg	experimental	Most
3	Baseline	subj1	110	.	0	500	9545056	9544556	1180.00	9545039.00	1149.59	.	.	Trial: 110	1	f	1443	5	blue	F	f	133	1_blue_15_yellow.jpg	experimental	least_2
3	Baseline	subj1	111	.	0	500	9558237	9557737	1184.00	9558216.00	1150.41	.	.	Trial: 111	1	f	8072	5	yellow	F	f	116	4_blue_12_yellow.jpg	experimental	odd
3	Baseline	subj1	112	183.00	2	500	9578076	9577576	1726.00	9577580.00	1467.89	.	.	Trial: 112	1	f	1386	5	blue	F	f	18	13_blue_3_yellow.jpg	experimental	All
3	Baseline	subj1	113	203.00	1	500	9591541	9591041	1181.00	9591540.00	1128.18	.	.	Trial: 113	1	f	1206	5	yellow	F	f	47	12_blue_4_yellow.jpg	experimental	No
3	Baseline	subj1	114	184.00	1	500	9882057	9881557	1496.00	9882030.00	1477.49	.	.	Trial: 114	1	j	3704	5	yellow	T	j	128	10_blue_6_yellow.jpg	experimental	least_5
3	Baseline	subj1	115	171.00	1	500	9899251	9898751	1308.00	9899173.00	1273.55	.	.	Trial: 115	0	f	6565	5	yellow	T	j	154	7_blue_9_yellow.jpg	experimental	most_10
3	Baseline	subj1	116	.	0	500	9917952	9917452	1299.00	9917926.00	1253.41	.	.	Trial: 116	1	j	1790	5	blue	T	j	195	11_blue_5_yellow.jpg	experimental	more_than_half
3	Baseline	subj1	117	183.00	1	500	9932020	9931520	1228.00	9931918.00	1165.94	.	.	Trial: 117	1	f	3255	5	blue	F	f	185	6_blue_10_yellow.jpg	experimental	Most
3	Baseline	subj1	118	.	0	500	9946924	9946424	1272.00	9946513.00	1252.46	.	.	Trial: 118	1	j	3645	5	yellow	T	j	106	9_blue_7_yellow.jpg	experimental	odd
3	Baseline	subj1	119	188.00	2	500	9963333	9962833	1320.00	9962882.00	1048.12	.	.	Trial: 119	1	f	8251	5	yellow	F	f	144	3_blue_13_yellow.jpg	experimental	least_14
3	Baseline	subj1	120	.	0	500	9982971	9982471	1084.00	9982500.00	1059.91	.	.	Trial: 120	1	j	1447	5	blue	T	j	2	16_blue_0_yellow.jpg	experimental	All
3	Baseline	subj1	121	.	0	500	9996403	9995903	1160.00	9996360.00	1125.06	.	.	Trial: 121	1	f	1477	5	blue	F	f	40	9_blue_7_yellow.jpg	experimental	No
3	Baseline	subj1	122	.	0	500	10009667	10009167	1344.00	10009631.00	1305.51	.	.	Trial: 122	1	j	1666	5	blue	T	j	171	11_blue_5_yellow.jpg	experimental	Most
3	Baseline	subj1	123	150.00	1	500	10023049	10022549	988.00	10023042.00	960.55	.	.	Trial: 123	1	f	3614	5	blue	F	f	208	5_blue_11_yellow.jpg	experimental	more_than_half
3	Baseline	subj1	124	.	0	500	10039742	10039242	1031.00	10039262.00	992.74	.	.	Trial: 124	1	j	3714	5	blue	T	j	5	16_blue_0_yellow.jpg	experimental	All
3	Baseline	subj1	125	309.00	1	500	10059714	10059214	1150.00	10059214.00	1120.75	.	.	Trial: 125	0	f	1534	5	blue	T	j	150	12_blue_4_yellow.jpg	experimental	most_13
3	Baseline	subj1	126	.	0	500	10073129	10072629	1216.00	10073093.00	1187.80	.	.	Trial: 126	1	j	2057	5	blue	T	j	198	14_blue_2_yellow.jpg	experimental	more_than_half
3	Baseline	subj1	127	.	0	500	10087615	10087115	1231.00	10087148.00	1197.78	.	.	Trial: 127	1	j	1689	5	blue	T	j	52	9_blue_7_yellow.jpg	experimental	Some
3	Baseline	subj1	128	.	0	500	10100913	10100413	1131.00	10100911.00	1071.84	.	.	Trial: 128	1	f	1263	5	yellow	F	f	24	14_blue_2_yellow.jpg	experimental	All
3	Baseline	subj1	129	.	0	500	10114412	10113912	1203.00	10114412.00	1100.91	.	.	Trial: 129	1	f	6613	5	yellow	F	f	166	5_blue_11_yellow.jpg	experimental	most_10
3	Baseline	subj1	130	.	0	500	10132711	10132211	1135.00	10132711.00	1096.05	.	.	Trial: 130	1	f	2242	5	blue	F	f	157	3_blue_13_yellow.jpg	experimental	most_2
3	Baseline	subj1	131	205.00	1	500	10148954	10148454	1124.00	10148455.00	1098.07	.	.	Trial: 131	1	f	1448	5	blue	F	f	184	5_blue_11_yellow.jpg	experimental	Most
3	Baseline	subj1	132	.	0	500	10163873	10163373	1260.00	10163811.00	1185.63	.	.	Trial: 132	1	j	7151	5	yellow	T	j	131	4_blue_12_yellow.jpg	experimental	least_11
3	Baseline	subj1	133	.	0	500	10183628	10183128	1066.00	10183605.00	1018.81	.	.	Trial: 133	1	f	1915	5	yellow	F	f	139	13_blue_3_yellow.jpg	experimental	least_4
3	Baseline	subj1	134	297.00	1	500	10198816	10198316	1193.00	10198812.00	1160.11	.	.	Trial: 134	1	f	5687	5	yellow	F	f	165	7_blue_9_yellow.jpg	experimental	most_7
3	Baseline	subj1	135	.	0	500	10216380	10215880	1500.00	10216313.00	1457.62	.	.	Trial: 135	1	j	1969	5	blue	T	j	1	16_blue_0_yellow.jpg	experimental	All
3	Baseline	subj1	136	.	0	500	10230163	10229663	1022.00	10230159.00	956.12	.	.	Trial: 136	1	j	1540	5	yellow	T	j	83	12_blue_4_yellow.jpg	experimental	even
3	Baseline	subj1	137	.	0	500	10243344	10242844	902.00	10243292.00	885.15	.	.	Trial: 137	1	f	2807	5	blue	F	f	136	7_blue_9_yellow.jpg	experimental	least_9
3	Baseline	subj1	138	.	0	500	10257863	10257363	1210.00	10257849.00	1179.31	.	.	Trial: 138	1	f	1701	5	blue	F	f	209	6_blue_10_yellow.jpg	experimental	more_than_half
3	Baseline	subj1	139	.	0	500	10271396	10270896	1099.00	10271384.00	1071.42	.	.	Trial: 139	1	f	1640	5	yellow	F	f	71	16_blue_0_yellow.jpg	experimental	Some
3	Baseline	subj1	140	.	0	500	10284995	10284495	946.00	10284511.00	923.70	.	.	Trial: 140	1	f	2517	5	yellow	F	f	44	5_blue_11_yellow.jpg	experimental	No
3	Baseline	subj1	141	.	0	500	10300215	10299715	1346.00	10300187.00	1329.89	.	.	Trial: 141	1	j	1819	5	yellow	T	j	201	3_blue_13_yellow.jpg	experimental	more_than_half
3	Baseline	subj1	142	.	0	500	10313948	10313448	1284.00	10313938.00	1205.01	.	.	Trial: 142	1	f	7203	5	blue	F	f	113	12_blue_4_yellow.jpg	experimental	odd
3	Baseline	subj1	143	151.00	1	500	10332984	10332484	1169.00	10332822.00	1152.25	.	.	Trial: 143	1	j	1768	5	yellow	T	j	36	16_blue_0_yellow.jpg	experimental	No
3	Baseline	subj1	144	.	0	500	10349159	10348659	1137.00	10349146.00	1066.08	.	.	Trial: 144	1	f	6230	5	blue	F	f	160	10_blue_6_yellow.jpg	experimental	most_9
3	Baseline	subj1	145	.	0	0	10369215	10369215	.	.	.	.	.	Trial: 145	.	.	.	.	.	.	.	.	.	.	.
